index,geometry,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QEDLESHI,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QHISPC,QMOHO,QNATIVE,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,F1: 1,F1: 2,F1: 3,F1: 4,F1: 5,F1: 6,FA_SVI_Unscaled,FA_SVI_Scaled,FA_SVI_Rank,FA_SVI_Percentile,RM_SVI_Rank,RM_SVI_Percentile
484530438001,"POLYGON ((-97.661254 30.381891, -97.658654 30.385979, -97.658236 30.386496, -97.656335 30.389492, -97.652278 30.387504, -97.650916 30.388205, -97.648687 30.386914, -97.64946399999999 30.385194, -97.650678 30.383069, -97.65430000000001 30.379356, -97.655134 30.378957, -97.658204 30.377786, -97.658706 30.37736, -97.65879099999999 30.377273, -97.659487 30.377778, -97.661198 30.380669, -97.661349 30.38115, -97.661254 30.381891))",1380.0,-307900.0,33.0,-33677.0,2.64,0.618936877076412,0.015946843853820596,0.060132890365448506,0.058629232039636665,0.1856314145470772,0.2857142857142857,0.03728070175438596,0.411214953271028,0.4368770764119601,0.3600877192982456,0.10767872903795234,0.7348837209302326,0.0,0.0,0.0,0.19193324061196107,0.02857142857142857,0.33980582524271846,-0.0,0.27631578947368424,0.04148278905560459,0.10576164167324388,0.30474510236336216,0.0973723338135557,-0.05541381239195903,-0.0768081001922385,-0.09354527615098356,-0.004472675127539423,0.17187757231419734,0.4444403914806838,223.0,0.7075098814229249,242.0,0.6824769433465085
484530024472,"POLYGON ((-97.73572799999999 30.214208, -97.73508 30.215351, -97.734911 30.215326, -97.73463 30.215287, -97.72795499999999 30.214325, -97.716396 30.213057, -97.712509 30.212432, -97.71234 30.212341, -97.712661 30.211995, -97.716601 30.205573, -97.717865 30.203816, -97.721294 30.201531, -97.72256 30.200305, -97.724002 30.198622, -97.726652 30.194318, -97.735637 30.198324, -97.733199 30.202358, -97.733158 30.202992, -97.733378 30.203478, -97.740444 30.206848, -97.73572799999999 30.214208))",1131.8235294117646,-192300.0,20.3,-16300.0,4.38,0.48132780082987553,0.0,0.0,0.05217391304347826,0.0851305334846765,0.08337934842628382,0.14678899082568808,0.49736842105263157,0.40819502074688796,0.39551478083588176,0.42954545454545456,0.8433609958506224,0.0,0.0,0.11136363636363636,0.25590230664857533,0.16234439834024897,0.3522727272727273,-0.0,0.34658511722731905,0.05454545454545454,0.0,0.2273243939752686,0.08766181267278446,-0.2050563298151151,-0.1672563202320336,-0.0925622650233056,0.3200304319002064,0.17014172347780515,0.44387537690740975,224.0,0.7061923583662714,205.0,0.7312252964426877
484530025004,"POLYGON ((-97.753051 30.412715, -97.753317 30.413901, -97.752482 30.413764, -97.74974400000001 30.417011, -97.747908 30.415037, -97.747574 30.410022, -97.749788 30.40958, -97.753593 30.411315, -97.753051 30.412715))",1207.0,-419503.3510638298,35.8,-35282.0,1.71,0.7464251668255482,0.05147759771210677,0.044804575786463297,0.025069637883008356,0.05292171995589857,0.0030581039755351682,0.0,0.7252747252747253,0.5243088655862727,0.5471428571428572,0.1323529411764706,0.27740705433746427,0.0,0.0,0.08986928104575163,0.03937265152752818,0.2055449330783939,1.0,-0.0,0.17857142857142858,0.19934640522875818,0.06278713629402756,-0.2939507705396428,0.09371282720839576,0.04975766554393469,0.21184416628329994,0.06319103931005429,0.04358248655816008,0.16813741436420193,0.4432229791670136,225.0,0.7048748353096179,184.0,0.758893280632411
484530467001,"POLYGON ((-97.580366 30.475163, -97.57870200000001 30.477277, -97.578592 30.477296, -97.57835900000001 30.477922, -97.57733 30.478763, -97.57644500000001 30.47814, -97.573472 30.478127, -97.570335 30.477025, -97.57180700000001 30.475704, -97.572025 30.473524, -97.572554 30.472684, -97.57209899999999 30.47244, -97.570837 30.470414, -97.57088400000001 30.469864, -97.572973 30.466394, -97.573114 30.465363, -97.574702 30.462882, -97.584997 30.467722, -97.580366 30.475163))",1848.6164383561645,-317400.0,41.0,-36542.0,3.06,0.7689992475545523,0.08051166290443942,0.1504890895410083,0.0,0.0,0.0,0.0,0.4059040590405904,0.6117381489841986,0.6090909090909091,0.3103448275862069,0.0,0.0,0.0,0.05747126436781609,0.0,0.1504890895410083,0.09195402298850575,-0.0,0.23636363636363636,0.3195402298850575,0.0,-0.32498450325897993,0.13993255965503365,0.09046223127181187,-0.13026513218090505,0.20281371001456977,0.19014839807913508,0.1681072635806654,0.4432131651603232,226.0,0.7035573122529645,215.0,0.7180500658761528
484530444003,"POLYGON ((-97.631725 30.434684, -97.631005 30.437918, -97.630576 30.438541, -97.629813 30.437326, -97.62488 30.433923, -97.624003 30.434008, -97.622838 30.431791, -97.62323000000001 30.42993, -97.624478 30.428177, -97.624381 30.428717, -97.625173 30.429464, -97.632699 30.433166, -97.631725 30.434684))",1261.3181818181818,-265400.0,40.8,-31995.0,2.96,0.8188405797101449,0.23768115942028986,0.2855072463768116,0.08771929824561403,0.043343653250773995,0.125,0.0,0.0,0.5630434782608695,0.6016483516483516,0.09635974304068523,0.08840579710144927,0.0,0.0,0.0,0.13650954553133976,0.0,0.057815845824411134,-0.044967880085653104,0.3269230769230769,0.2890792291220557,0.0,-0.06078373121513406,0.16904596961905186,0.09819281570053148,-0.150282054200966,0.14583197728573025,-0.037146956489862604,0.16485802069935093,0.4421555445072108,227.0,0.7022397891963109,195.0,0.7444005270092227
484530421004,"POLYGON ((-97.685816 30.412789, -97.68298799999999 30.414665, -97.682106 30.416178, -97.68470000000001 30.417401, -97.683894 30.420278, -97.683032 30.421902, -97.68255000000001 30.422453, -97.67760699999999 30.425803, -97.676034 30.422996, -97.678628 30.421108, -97.678326 30.41846, -97.680373 30.414309, -97.68035399999999 30.411462, -97.681372 30.408931, -97.68666899999999 30.411421, -97.685816 30.412789))",1493.0,-315800.0,37.7,-43979.0,2.63,0.7341075794621027,0.14486552567237163,0.022616136919315404,0.16763678696158324,0.04881769641495042,0.14938030006523156,0.1006993006993007,0.4079601990049751,0.5403422982885085,0.37902097902097903,0.011254019292604502,0.30317848410757947,0.0,0.0,0.07395498392282958,0.0835138861532401,0.16992665036674817,0.3054662379421222,-0.1414790996784566,0.0965034965034965,0.3022508038585209,0.040123456790123455,0.1310383218366319,0.030338082282372194,0.0597765180789087,0.019485205447949544,0.058317758252018785,-0.1344310096843859,0.16452487621349518,0.4420471067875384,228.0,0.7009222661396575,170.0,0.7773386034255599
484530320003,"POLYGON ((-97.83817500000001 30.232277, -97.83546 30.232294, -97.83073 30.231833, -97.827673 30.230471, -97.82875300000001 30.228988, -97.83096500000001 30.226745, -97.833957 30.229012, -97.835581 30.22986, -97.83926200000001 30.231596, -97.83817500000001 30.232277))",1230.0,-385483.01612903224,23.9,-29350.0,3.36,0.7893333333333333,0.08711111111111111,0.10666666666666667,0.0,0.0,0.0,0.0,0.3008130081300813,0.46844444444444444,0.3900481540930979,0.1880597014925373,0.5733333333333334,0.0,0.011555555555555555,0.2298507462686567,0.05767061477721376,0.014222222222222223,1.0,-0.0,0.06741573033707865,0.08656716417910448,0.08469945355191257,-0.15982170327911582,0.08992083773522551,-0.02628006436973564,0.14263113545878262,0.021246752795739027,0.09431279609088784,0.16200975443178353,0.4412284407663775,229.0,0.6996047430830039,324.0,0.5744400527009222
484530445002,"POLYGON ((-97.642279 30.444108, -97.639419 30.445392, -97.639149 30.447439, -97.637811 30.44762, -97.63367700000001 30.445944, -97.627647 30.443055, -97.629659 30.439939, -97.630576 30.438541, -97.631005 30.437918, -97.634013 30.440269, -97.634715 30.440592, -97.635471 30.440952, -97.63833099999999 30.440655, -97.639081 30.440787, -97.64344199999999 30.442759, -97.642279 30.444108))",1296.019801980198,-215400.0,53.4,-36876.0,3.29,0.8928884986830553,0.0,0.030728709394205442,0.0,0.05104408352668213,0.0032258064516129032,0.0,0.0,0.5320456540825286,0.47280334728033474,0.0,0.24934152765583845,0.0,0.0,0.0,0.11701467851974365,0.05906735751295337,0.0,-0.10580204778156997,0.0794979079497908,0.09556313993174062,0.0,-0.03479222107659523,0.17719849005575178,0.22538700323112995,-0.15641933296387803,0.08278606976517297,-0.13261537192477277,0.16154463708680863,0.4410770462021253,230.0,0.6982872200263505,529.0,0.30434782608695654
484530013121,"POLYGON ((-97.768984 30.246016, -97.764837 30.249181, -97.763205 30.24866, -97.762685 30.249607, -97.755824 30.247448, -97.756339 30.246564, -97.758853 30.242629, -97.75962199999999 30.242111, -97.76858199999999 30.245501, -97.768984 30.246016))",1243.0,-620800.0,35.8,-56939.0,2.31,0.8328411104548139,0.0,0.2852923803898405,0.08773903262092239,0.06760098928276999,0.024233784746970778,0.0,0.5515873015873016,0.5930301240401654,0.5203452527743526,0.21448087431693988,0.1299468399291199,0.0,0.0,0.12568306010928962,0.06224511697789225,0.16361488481984643,0.4603825136612022,-0.2226775956284153,0.09741060419235512,0.22131147540983606,0.05058365758754864,-0.13379918745888283,-0.14791960116188613,0.05594046988210862,0.08092356822444587,0.17934381384131426,0.12395374097176277,0.1584428042988626,0.4400674071757852,231.0,0.696969696969697,285.0,0.6258234519104084
484530023131,"POLYGON ((-97.73184999999999 30.21956, -97.731763 30.220598, -97.731706 30.221277, -97.72777600000001 30.227462, -97.72713 30.227191, -97.72693599999999 30.227109, -97.725886 30.226624, -97.724295 30.225656, -97.72291199999999 30.224195, -97.721408 30.221818, -97.720893 30.220782, -97.719931 30.219726, -97.71039399999999 30.2151, -97.710213 30.214975, -97.71083 30.21441, -97.712177 30.212402, -97.71234 30.212341, -97.712509 30.212432, -97.716396 30.213057, -97.72795499999999 30.214325, -97.73463 30.215287, -97.73184999999999 30.21956))",1200.0,-270800.0,30.1,-31759.0,1.89,0.6040856031128404,0.03988326848249027,0.03842412451361868,0.06670784434836319,0.09175449473031617,0.04754440961337513,0.05890138980807412,0.7647058823529411,0.490272373540856,0.4745201853077432,0.10987996306555864,0.5384241245136187,0.0,0.009727626459143969,0.12465373961218837,0.2315871369294606,0.12840466926070038,0.8873499538319483,-0.01662049861495845,0.2131039046988749,0.08033240997229917,0.0906801007556675,-0.02819341442053856,0.10279272296539259,-0.08012613240414941,0.15299076859063218,-0.008996271748268237,0.01739806328737475,0.1558657362704433,0.4392285778020238,232.0,0.6956521739130435,111.0,0.855072463768116
484530006011,"POLYGON ((-97.74209999999999 30.296504, -97.73750699999999 30.294301, -97.736025 30.293176, -97.736526 30.29264, -97.736583 30.291654, -97.738927 30.291824, -97.74115399999999 30.291985, -97.741771 30.293304, -97.742817 30.295429, -97.74209999999999 30.296504))",1082.0,-547825.8956521739,20.6,-6911.0,2.7,0.6578737010391686,0.13269384492406075,0.07274180655475619,0.09683794466403162,0.0,0.012067578439259855,0.0,0.18604651162790697,0.6394884092725819,0.649890590809628,0.027777777777777776,0.22382094324540366,0.0,0.006394884092725819,0.1597222222222222,0.17101865136298422,0.6525096525096525,1.0,-0.0,0.2910284463894967,0.10416666666666667,0.18413597733711048,-0.11532405050838927,0.06339209738668908,-0.24267063521764448,0.27870949507752113,0.298150176053232,-0.1268844761121255,0.155372606679283,0.4390680653197863,233.0,0.69433465085639,120.0,0.8432147562582345
484530021072,"POLYGON ((-97.685908 30.300152, -97.685135 30.301024, -97.682408 30.299538, -97.680513 30.299325, -97.679164 30.297925, -97.67549 30.297211, -97.679923 30.290066, -97.683286 30.291695, -97.681173 30.29518, -97.687059 30.298182, -97.685908 30.300152))",1648.0,-325600.0,33.4,-22941.0,3.3,0.5457604306864065,0.0,0.05450874831763122,0.0608187134502924,0.14696813977389517,0.1529245947850599,0.15442092154420922,0.4819277108433735,0.45827725437415884,0.41344956413449563,0.16778523489932887,0.40511440107671604,0.0,0.0,0.0,0.3001898843431728,0.10608108108108108,0.3624161073825503,-0.042505592841163314,0.3723536737235367,0.07829977628635347,0.03870967741935484,0.2661405353754646,0.07676180859972033,-0.09141335823960262,-0.0766822674917996,-0.05737012062612984,0.03759732658854068,0.15503392420619355,0.4389578249987422,234.0,0.6930171277997365,169.0,0.7786561264822134
484530024512,"POLYGON ((-97.79149700000001 30.152819, -97.789315 30.16015, -97.78721 30.164942, -97.78594099999999 30.16697, -97.78195700000001 30.166725, -97.780413 30.166094, -97.779208 30.164876, -97.77601300000001 30.158746, -97.77544399999999 30.157521, -97.778417 30.157398, -97.779892 30.156633, -97.780376 30.155037, -97.780441 30.153383, -97.781532 30.151628, -97.780877 30.15057, -97.78125799999999 30.149015, -97.786945 30.148212, -97.789821 30.147374, -97.790156 30.148093, -97.78825399999999 30.15134, -97.78888600000001 30.152748, -97.79121000000001 30.152907, -97.79149700000001 30.152819))",1323.0,-272500.0,32.5,-33235.0,2.77,0.6994984040127679,0.08777929776561788,0.031007751937984496,0.04916158536585366,0.07480711170748071,0.03992210321324245,0.016833667334669337,0.27411167512690354,0.5526675786593708,0.531062124248497,0.14096080910240202,0.4742362061103511,0.0,0.0,0.0037926675094816687,0.2013519344167985,0.08459422283356259,0.47092288242730723,-0.02970922882427307,0.11743486973947896,0.1706700379266751,0.048134777376654635,-0.01066387466954007,0.13135593094782222,-0.04882262199133206,-0.049814874755517186,0.11421388323672485,0.018494686909768243,0.154763129677926,0.4388696820385798,235.0,0.691699604743083,144.0,0.8115942028985508
484530350002,"POLYGON ((-97.885037 30.379885, -97.882502 30.386701, -97.882434 30.388161, -97.88226 30.389786, -97.880574 30.390133, -97.87634 30.392626, -97.869123 30.394344, -97.866917 30.394772, -97.867107 30.393514, -97.87062 30.392651, -97.87084299999999 30.387886, -97.87016800000001 30.384994, -97.870452 30.383821, -97.872513 30.382547, -97.874764 30.382197, -97.87654999999999 30.381138, -97.877923 30.379029, -97.87983 30.377728, -97.884872 30.377569, -97.885037 30.379885))",1356.0,-558742.9344262296,25.0,-27644.0,1.9,0.6895137668424136,0.09256004686584651,0.09607498535442296,0.25065616797900264,0.028639618138424822,0.0340632603406326,0.03239929947460595,0.5769230769230769,0.6526069127123608,0.5525394045534151,0.02564102564102564,0.34856473345049793,0.0,0.0,0.18283166109253066,0.0948971820258949,0.2560046865846514,0.9743589743589743,-0.02564102564102564,0.03677758318739054,0.057971014492753624,0.07046632124352331,-0.10676001568859317,0.021817434358971717,-0.1802768397687366,0.25950243553857705,0.26279088102921655,-0.10452378315902315,0.15255011231041238,0.43814935026928103,236.0,0.6903820816864296,182.0,0.761528326745718
484530463001,"POLYGON ((-97.62003199999999 30.439493, -97.618432 30.442796, -97.618252 30.444005, -97.616764 30.455921, -97.616652 30.456929, -97.616354 30.458636, -97.61603700000001 30.459154, -97.60875 30.45585, -97.604111 30.456552, -97.602064 30.455899, -97.604986 30.45082, -97.607929 30.445891, -97.61393099999999 30.436602, -97.615166 30.437185, -97.618292 30.438676, -97.618999 30.439014, -97.62003199999999 30.439493))",1695.0,-259300.0,40.3,-39063.0,2.73,0.7039827771797632,0.013993541442411194,0.16415500538213132,0.0,0.0,0.0,0.04212454212454213,0.7835051546391752,0.465016146393972,0.28846153846153844,0.17941176470588235,0.13670613562970937,0.0,0.010764262648008612,0.08529411764705883,0.12378902045209902,0.12755651237890203,0.27647058823529413,-0.03676470588235294,0.12179487179487179,0.4985294117647059,0.0,-0.18283479679670633,0.15242396139886558,0.195950041316575,-0.006851798457783857,-0.07713726011987544,0.0706970496486099,0.15224719698968486,0.4380507520693163,237.0,0.689064558629776,257.0,0.6627140974967062
484530333002,"POLYGON ((-97.86776999999999 30.168136, -97.865922 30.170119, -97.866573 30.17267, -97.86655 30.17366, -97.863603 30.173804, -97.86358300000001 30.175811, -97.86174200000001 30.175918, -97.861553 30.17592, -97.859859 30.175915, -97.85932 30.175744, -97.86448300000001 30.170394, -97.863456 30.169281, -97.85981099999999 30.169097, -97.86015399999999 30.168459, -97.860191 30.164126, -97.860159 30.16302, -97.86007600000001 30.161558, -97.862368 30.161552, -97.86775799999999 30.161577, -97.86776999999999 30.168136))",1656.8285714285714,-416800.0,64.1,-68211.0,2.06,0.9683377308707124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092348284960422,0.3356643356643357,0.0,0.0,0.0,0.0,0.0,0.07066200409984325,0.044854881266490766,0.0,-0.30978260869565216,0.04895104895104895,0.5271739130434783,0.0,-0.1401434794135193,-0.027538932676664525,0.47530923138649317,-0.04742114010904772,-0.014117164444401782,-0.094120242512288,0.15196827223057185,0.43795996273879295,238.0,0.6877470355731226,739.0,0.02766798418972332
484530342002,"POLYGON ((-97.74965400000001 30.441171, -97.74737500000001 30.438809, -97.744663 30.439937, -97.744176 30.43795, -97.743618 30.435501, -97.74471800000001 30.434002, -97.75407 30.439446, -97.74965400000001 30.441171))",1394.0,-266500.0,38.5,-31660.0,2.31,0.7307404637247569,0.012715033657442034,0.11219147344801796,0.0531496062992126,0.0,0.0,0.0,0.48031496062992124,0.6394913986537023,0.7110187110187111,0.41968911917098445,0.02019446522064323,0.0,0.0,0.0,0.0723060723060723,0.11892296185489903,0.7374784110535406,-0.07944732297063903,0.13721413721413722,0.07426597582037997,0.0,-0.4160021306763951,0.047061827322788984,-0.04993276688144373,-0.025210566468819917,0.2572133988440442,0.33614150795355124,0.1492712700937257,0.43708209510451423,239.0,0.686429512516469,326.0,0.5718050065876152
484530301002,"POLYGON ((-97.76680399999999 30.385124, -97.762485 30.38803, -97.759843 30.388251, -97.756998 30.388222, -97.758866 30.386396, -97.76056699999999 30.386327, -97.76022 30.383073, -97.761107 30.381944, -97.75999899999999 30.379622, -97.75819799999999 30.378785, -97.757014 30.375877, -97.755454 30.374355, -97.757223 30.371566, -97.757859 30.372102, -97.758495 30.373222, -97.759039 30.374169, -97.759274 30.374471, -97.76341600000001 30.376146, -97.764882 30.378039, -97.765952 30.383291, -97.76680399999999 30.385124))",1241.0,-250900.0,42.1,-52398.0,1.78,0.821300929235168,0.027162258756254467,0.1501072194424589,0.012345679012345678,0.055408970976253295,0.040242976461655276,0.0,0.12,0.5711222301644031,0.5215909090909091,0.06887755102040816,0.1879914224446033,0.0,0.0,0.02295918367346939,0.04586909871244635,0.20800571837026446,0.4502551020408163,-0.11352040816326531,0.1215909090909091,0.2614795918367347,0.02608695652173913,-0.1561333175352756,0.06861903170304218,0.12120063204202898,0.028716718760880857,0.12774489641256048,-0.042795703224364934,0.14735225815887198,0.43645746138829,240.0,0.6851119894598156,321.0,0.5783926218708827
484530310003,"POLYGON ((-97.838832 30.200862, -97.838559 30.20129, -97.837442 30.203126, -97.837198 30.203444, -97.83679100000001 30.204079, -97.835915 30.205561, -97.835705 30.20592, -97.83229900000001 30.204214, -97.83103199999999 30.205044, -97.830142 30.204633, -97.832447 30.20052, -97.83088499999999 30.199761, -97.829324 30.199843, -97.830325 30.198421, -97.83089699999999 30.197467, -97.832258 30.19536, -97.83094800000001 30.194709, -97.831525 30.193099, -97.83342 30.190957, -97.84235 30.195341, -97.838832 30.200862))",1446.0,-274400.0,41.7,-41157.0,1.8,0.7304389312977099,0.0958969465648855,0.009064885496183206,0.012422360248447204,0.12791358726549176,0.016184404119666502,0.0,0.2932330827067669,0.5634541984732825,0.4647099930118798,0.07632933104631218,0.27099236641221375,0.01483924154987634,0.0,0.051457975986277875,0.10541436464088398,0.07108778625954199,0.46826758147512865,-0.016295025728987993,0.12299091544374563,0.08576329331046312,0.038746908491343775,-0.11530142244214123,0.128771306611818,0.05266154178891025,0.015058685747125348,0.0924703885816063,-0.027738881917621055,0.1459216183696976,0.4359917916173731,241.0,0.6837944664031621,269.0,0.6469038208168643
484530331002,"POLYGON ((-98.002084 30.365807, -98.001295 30.366976, -98.00078600000001 30.366836, -97.997623 30.366017, -97.993275 30.366532, -97.99302299999999 30.363365, -97.989919 30.360651, -97.98678099999999 30.363058, -97.983903 30.363217, -97.983144 30.363049, -97.981472 30.361877, -97.98103500000001 30.361267, -97.98082700000001 30.359344, -97.980823 30.357456, -97.982564 30.357369, -97.985989 30.355398, -97.989345 30.355912, -97.99167199999999 30.35263, -97.99393600000001 30.351564, -97.995317 30.352219, -97.995858 30.354089, -97.995968 30.356668, -97.999056 30.360312, -98.00115599999999 30.361857, -97.99947 30.36246, -98.001468 30.36409, -98.002084 30.365807))",3199.6,-406900.0,54.4,-62557.0,2.27,0.8391959798994975,0.0,0.016331658291457288,0.0096051227321238,0.003028009084027252,0.0,0.032327586206896554,0.3643410852713178,0.5100502512562815,0.47629310344827586,0.2268188302425107,0.0829145728643216,0.0,0.0,0.03851640513552068,0.02754381971318006,0.0471105527638191,0.04136947218259629,-0.181169757489301,0.12284482758620689,0.46790299572039945,0.09664948453608248,-0.24451343779748017,0.005188247769300815,0.32572288814663986,-0.09229671854844751,0.004334573665587904,0.14680239847338078,0.14523795170898168,0.4357692597825338,242.0,0.6824769433465085,407.0,0.4650856389986825
484530317003,"POLYGON ((-97.843036 30.194306, -97.84235 30.195341, -97.83342 30.190957, -97.835043 30.189261, -97.83752800000001 30.184863, -97.83976199999999 30.181737, -97.84047 30.180105, -97.841002 30.179298, -97.849754 30.183613, -97.843036 30.194306))",993.0,-290800.0,36.5,-40688.0,2.57,0.8159965034965035,0.05419580419580419,0.1263111888111888,0.03418803418803419,0.06732673267326733,0.008995502248875561,0.028962188254223652,0.4813664596273292,0.5769230769230769,0.5454545454545454,0.09327036599763873,0.40603146853146854,0.0,0.0,0.05076741440377804,0.04452492543672774,0.21661312528682883,0.30814639905548996,-0.14994096812278632,0.14320193081255028,0.089728453364817,0.0,-0.022041628926515514,0.0395157939479247,0.01886902891493681,-0.03472254424630922,0.1719654311654626,-0.029037155782693922,0.14454892507280545,0.4355449832887218,243.0,0.6811594202898551,239.0,0.686429512516469
484530309003,"POLYGON ((-97.822249 30.199338, -97.820694 30.199931, -97.81922900000001 30.200959, -97.815422 30.207281, -97.811173 30.205246, -97.80983000000001 30.204333, -97.81343200000001 30.202488, -97.816806 30.197327, -97.81733800000001 30.19809, -97.81924600000001 30.199029, -97.82019699999999 30.197626, -97.821777 30.198496, -97.822249 30.199338))",2189.0,-283100.0,39.0,-36992.0,2.6,0.7140536149471974,0.03736799350121852,0.047116165718927704,0.010025062656641603,0.07300672430355427,0.0,0.026582278481012658,0.6527777777777778,0.4687246141348497,0.4481012658227848,0.22055674518201285,0.34524776604386676,0.0,0.0,0.0,0.16162847391516333,0.05523964256701868,0.291220556745182,-0.044967880085653104,0.21012658227848102,0.3019271948608137,0.0,-0.11213266209892835,0.13244916511782454,0.11359100857952634,-0.08503997056355718,-0.03276964210959089,0.12803009931742426,0.1441279982426987,0.43540797262955255,244.0,0.6798418972332015,229.0,0.6996047430830039
484530020031,"POLYGON ((-97.789441 30.216455, -97.786214 30.217577, -97.781448 30.218106, -97.778358 30.21973, -97.777119 30.221661, -97.77656 30.227266, -97.776492 30.22758, -97.77233099999999 30.227531, -97.76946599999999 30.226518, -97.769672 30.226185, -97.769989 30.225666, -97.776425 30.21539, -97.777092 30.215465, -97.77754299999999 30.215453, -97.77811800000001 30.215551, -97.778666 30.215535, -97.778818 30.215214, -97.778446 30.214806, -97.777226 30.214236, -97.776911 30.21406, -97.776659 30.213617, -97.776752 30.213069, -97.776999 30.21243, -97.777282 30.212219, -97.778154 30.211946, -97.778971 30.211929, -97.781212 30.212269, -97.786185 30.214728, -97.789196 30.215966, -97.789441 30.216455))",1615.0,-286100.0,36.3,-35768.0,2.38,0.715208455666471,0.017028772753963594,0.0,0.008754863813229572,0.03423160961398398,0.02727272727272727,0.04906771344455348,0.25217391304347825,0.5079271873165003,0.4602551521099117,0.05174825174825175,0.3576042278332355,0.0,0.0,0.02937062937062937,0.254326561324304,0.08690546095126248,0.3132867132867133,-0.023776223776223775,0.18940137389597644,0.2517482517482518,0.012430939226519336,-0.010426074413173043,0.1677102729673137,0.055577410761905796,-0.03454001682172783,0.027307021687866966,-0.06768128958300024,0.13794732459918538,0.4333961783949269,245.0,0.6785243741765481,273.0,0.6416337285902504
484530024483,"POLYGON ((-97.74629400000001 30.181496, -97.745143 30.183273, -97.744786 30.183943, -97.738857 30.193254, -97.733608 30.190787, -97.732257 30.190785, -97.730096 30.191929, -97.72802299999999 30.193108, -97.726652 30.194318, -97.724002 30.198622, -97.72256 30.200305, -97.721294 30.201531, -97.717865 30.203816, -97.716601 30.205573, -97.71152600000001 30.202929, -97.71030500000001 30.202023, -97.709232 30.201143, -97.698328 30.191935, -97.698528 30.191776, -97.700902 30.189849, -97.701201 30.18974, -97.710536 30.1899, -97.711842 30.18943, -97.712992 30.18863, -97.713436 30.188228, -97.71761600000001 30.184302, -97.717675 30.184362, -97.71962499999999 30.18252, -97.720708 30.180937, -97.72107800000001 30.180007, -97.722421 30.170766, -97.723386 30.167106, -97.723305 30.167086, -97.723837 30.166224, -97.723927 30.166088, -97.72548999999999 30.16366, -97.725812 30.16319, -97.728579 30.15885, -97.72984099999999 30.156863, -97.73598800000001 30.159778, -97.73617299999999 30.159865, -97.73630199999999 30.160965, -97.736265 30.162741, -97.741634 30.165551, -97.739861 30.168333, -97.738373 30.169011, -97.739459 30.171158, -97.741078 30.172985, -97.74270799999999 30.174735, -97.745103 30.178013, -97.745965 30.178999, -97.746815 30.1797, -97.74629400000001 30.181496))",1073.0,-232700.0,32.9,-39093.0,3.17,0.7692949520233625,0.020859407592824362,0.1639549436795995,0.045909849749582635,0.14303717706364208,0.008349705304518664,0.03412073490813648,0.04332129963898917,0.5402586566541511,0.46981627296587924,0.071334214002642,0.4718397997496871,0.0,0.0,0.0,0.07047254848402076,0.10346266166040885,0.2800528401585205,-0.07661822985468957,0.08486439195100612,0.18758256274768825,0.09341317365269461,0.09046009873375788,0.1058466399932026,-0.0013861229857441495,-0.10567675152592061,0.11266622591548449,-0.06894297968259744,0.13296711044818277,0.4317751308046365,246.0,0.6772068511198946,274.0,0.6403162055335968
484530419002,"POLYGON ((-97.695803 30.386077, -97.695714 30.386187, -97.692785 30.388251, -97.69167899999999 30.389944, -97.689036 30.390682, -97.68580300000001 30.389656, -97.688214 30.386229, -97.68787399999999 30.385742, -97.68514999999999 30.384563, -97.684997 30.384496, -97.685737 30.383045, -97.686375 30.38193, -97.687622 30.379651, -97.687684 30.37954, -97.69350900000001 30.382381, -97.693797 30.382521, -97.69411100000001 30.382662, -97.6979 30.382712, -97.695803 30.386077))",1391.0,-311600.0,36.0,-38467.0,2.32,0.7497371188222923,0.0,0.010515247108307046,0.021505376344086023,0.07757404795486601,0.025522041763341066,0.07032967032967033,0.0,0.4900105152471083,0.4153846153846154,0.04390243902439024,0.2628811777076761,0.028824833702882482,0.0,0.024390243902439025,0.17262918796138557,0.03785488958990536,0.2097560975609756,-0.0,0.16263736263736264,0.28536585365853656,0.09090909090909091,0.011204713584813487,0.16686336218451875,0.09814764402768364,-0.06961758837696887,0.0030333363039247905,-0.07700838498433864,0.1326230827396332,0.43166315062245403,247.0,0.6758893280632411,302.0,0.6034255599472991
