index,key_0,geometry,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QEDLESHI,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QHISPC,QMOHO,QNATIVE,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,F1: 1,F1: 2,F1: 3,F1: 4,F1: 5,F1: 6,FA_SVI_Unscaled,FA_SVI_Scaled,FA_SVI_Rank,FA_SVI_Percentile,RM_SVI_Rank,RM_SVI_Percentile
484530024313,484530024313,"POLYGON ((-97.74633899999999 30.181618, -97.74573699999999 30.182333999999997, -97.74478599999999 30.183943, -97.738857 30.193254, -97.737545 30.195349999999998, -97.73642099999999 30.197056999999997, -97.73564499999999 30.195650999999998, -97.731377 30.1944, -97.730509 30.192691, -97.729186 30.192304, -97.726045 30.194865999999998, -97.724024 30.198311999999998, -97.722166 30.197423999999998, -97.72171 30.194851, -97.72234999999999 30.192301999999998, -97.721845 30.188439, -97.719149 30.188305999999997, -97.71866899999999 30.185298, -97.71765099999999 30.184385, -97.71759399999999 30.184321999999998, -97.720224 30.181518999999998, -97.72107899999999 30.179488, -97.72200699999999 30.172390999999998, -97.722965 30.167852999999997, -97.72392699999999 30.166088, -97.729841 30.156862999999998, -97.73598799999999 30.159778, -97.736173 30.159865, -97.736302 30.160964999999997, -97.73626499999999 30.162740999999997, -97.74163399999999 30.165550999999997, -97.73986099999999 30.168332999999997, -97.738373 30.169010999999998, -97.739094 30.170544, -97.745103 30.178013, -97.745965 30.178998999999997, -97.74695299999999 30.179762, -97.74633899999999 30.181618))",0.0,-121000.0,30.9,-19632.0,3.38,0.6107296137339056,0.03304721030042918,0.054935622317596564,0.02577710386656558,0.3494060097833683,0.15175644028103044,0.21089494163424125,0.5625,0.4334763948497854,0.3229571984435798,0.1318840579710145,0.6815450643776824,0.0,0.0,0.07101449275362319,0.28132300504119023,0.17854077253218884,0.21594202898550724,-0.03188405797101449,0.2171206225680934,0.21304347826086956,0.0,0.46127921956593243,0.07060818830349319,0.017954307838070106,0.0028594399403003394,-0.10598677762649156,-0.1005095493975847,0.3462048286237197,0.6144987445768723,128.0,0.7795138888888888,207.0,0.6423611111111112
484530018041,484530018041,"POLYGON ((-97.71103 30.338247, -97.70514399999999 30.343949, -97.7003 30.339399, -97.70016 30.339315, -97.704275 30.332831, -97.71087399999999 30.336057, -97.712047 30.336658, -97.71103 30.338247))",854.0,-196300.0,28.4,-25940.0,3.2,0.6078147612156295,0.05426917510853835,0.06620839363241679,0.09204470742932282,0.3270846800258565,0.17359111476758535,0.19044170890658943,0.4083769633507853,0.4482633863965268,0.41491672700941346,0.15990730011587487,0.5633140376266281,0.0,0.0,0.05793742757821553,0.3687327279905251,0.20947901591895804,0.7056778679026651,-0.03360370799536501,0.222302679217958,0.16106604866743918,0.0,0.39707611436689344,0.013136178749086087,-0.04652222591456992,0.01565142399351632,0.025722282577749323,-0.06210278534801964,0.3429609884246556,0.6131422165012119,129.0,0.7777777777777778,150.0,0.7413194444444444
484530018631,484530018631,"POLYGON ((-97.687629 30.435351999999998, -97.685339 30.438831999999998, -97.68488599999999 30.438063, -97.68287199999999 30.435986, -97.68143099999999 30.435222, -97.678877 30.434797, -97.677191 30.435053999999997, -97.676262 30.433256, -97.67483999999999 30.431828999999997, -97.67473299999999 30.430481999999998, -97.67659499999999 30.426857, -97.684282 30.430607, -97.684754 30.430895, -97.685195 30.432291, -97.68606199999999 30.434528, -97.686709 30.434901999999997, -97.687629 30.435351999999998))",854.0,-196831.3184931507,29.3,-20890.0,2.01,0.6389136242208371,0.034728406055209264,0.2346393588601959,0.04447351209941138,0.18319107025607353,0.09966134494436381,0.07049965776865161,0.7535211267605634,0.5093499554764025,0.5078713210130048,0.17547000895255147,0.4634906500445236,0.0,0.01068566340160285,0.07341092211280215,0.29219896711062787,0.21746880570409982,1.0,-0.011638316920322292,0.34770704996577684,0.12533572068039392,0.08517608517608517,-0.018614344959480267,0.04843657132972295,-0.03717463530498858,0.12190252865269872,0.1989422898003523,0.018465309676251353,0.3319577191945565,0.6085408049893299,130.0,0.7760416666666666,73.0,0.875
484530004022,484530004022,"POLYGON ((-97.715443 30.284889, -97.706313 30.286265, -97.70394499999999 30.282572, -97.708497 30.281826, -97.714288 30.280956999999997, -97.715053 30.282902999999997, -97.715443 30.284889))",891.0,-237200.0,30.8,-26070.0,2.55,0.8767772511848341,0.17851500789889416,0.23064770932069512,0.017955801104972375,0.17180616740088106,0.0,0.0,0.7209302325581395,0.5355450236966824,0.37130801687763715,0.15012106537530268,0.1263823064770932,0.0,0.0,0.04600484261501211,0.1481844946025515,0.19866920152091255,0.7070217917675545,-0.1016949152542373,0.22784810126582278,0.15738498789346247,0.0,-0.022710595234570044,-0.023015961187854754,0.08726346565147372,0.08121225874208536,0.08973834202116875,0.11887671853590392,0.33136422852820696,0.6082926155896863,131.0,0.7743055555555556,272.0,0.5295138888888888
484530009011,484530009011,"POLYGON ((-97.720956 30.265006, -97.71929399999999 30.265635, -97.717973 30.265185, -97.71467799999999 30.266907999999997, -97.713162 30.264996, -97.713231 30.263192999999998, -97.71746 30.261474999999997, -97.722112 30.262577, -97.720956 30.265006))",1075.0,-190500.0,34.1,-25247.0,2.45,0.6472424557752341,0.02081165452653486,0.09469302809573361,0.050078247261345854,0.23494860499265785,0.1032258064516129,0.10214168039538715,0.6017699115044248,0.5275754422476587,0.48929159802306427,0.1836734693877551,0.5161290322580645,0.006507592190889371,0.0,0.07397959183673469,0.21801385681293303,0.14776274713839752,0.4770408163265306,-0.015306122448979591,0.2915980230642504,0.1556122448979592,0.14967462039045554,0.09941893874636479,0.06213258404106211,0.011407312607534165,0.08980320351887135,0.03109748416831865,0.036995224506071754,0.3308547475882228,0.608079557868994,132.0,0.7725694444444444,67.0,0.8854166666666666
484530017292,484530017292,"POLYGON ((-97.833557 30.209342999999997, -97.83341999999999 30.209277999999998, -97.829156 30.207251999999997, -97.829758 30.206228999999997, -97.826381 30.204666999999997, -97.829324 30.199842999999998, -97.830885 30.199761, -97.832447 30.200519999999997, -97.830142 30.204632999999998, -97.831032 30.205043999999997, -97.83229899999999 30.204214, -97.83570499999999 30.20592, -97.833557 30.209342999999997))",1610.0,-162000.0,43.8,-30231.0,2.33,0.8011976047904191,0.0,0.0,0.1104868913857678,0.09077380952380952,0.0,0.06947368421052631,0.0,0.6011976047904192,0.47157894736842104,0.1894150417827298,0.38922155688622756,0.0,0.0,0.0,0.13811336717428088,0.058682634730538925,0.2562674094707521,-0.0,0.21263157894736842,0.1532033426183844,0.0,-0.08465582419217706,0.16849100401257766,0.14691257651703662,0.0015111281503437635,-0.06102513656953026,0.1591669864856312,0.33040073440388196,0.6078896959789244,133.0,0.7708333333333334,259.0,0.5520833333333334
484530001013,484530001013,"POLYGON ((-97.757808 30.309068, -97.756783 30.314842, -97.756137 30.321379, -97.75590000000001 30.321367, -97.755296 30.321354999999997, -97.753479 30.320567999999998, -97.752393 30.320425999999998, -97.749118 30.318876, -97.749246 30.315669, -97.74865 30.312972, -97.748842 30.308964, -97.748003 30.307218, -97.74758899999999 30.305623999999998, -97.74882099999999 30.304717, -97.749259 30.305737999999998, -97.750412 30.307159, -97.75162399999999 30.307765, -97.754639 30.308569, -97.757179 30.308968, -97.757808 30.309068))",1501.0,-390500.0,39.8,-53177.0,1.73,0.9117971334068358,0.025909592061742006,0.009922822491730982,0.06679960119641076,0.03556771545827633,0.0,0.041666666666666664,0.34782608695652173,0.5931642778390298,0.5459401709401709,0.0744047619047619,0.087651598676957,0.006762468300929839,0.0,0.17063492063492064,0.069937106918239,0.06292906178489703,0.5793650793650794,-0.061507936507936505,0.09294871794871795,0.3978174603174603,0.14792899408284024,-0.182451230195049,0.007180224244046963,0.21522556395489945,-0.06765007113948328,0.16276435157483193,0.1936777681267958,0.3287466065660418,0.607197963120626,134.0,0.7690972222222222,253.0,0.5625
484530018112,484530018112,"POLYGON ((-97.68442999999999 30.331877, -97.67889199999999 30.329217, -97.675958 30.327626, -97.674101 30.326279999999997, -97.67392 30.326151999999997, -97.67375899999999 30.326068, -97.673228 30.325719999999997, -97.679019 30.323672, -97.680785 30.323089999999997, -97.682261 30.322595, -97.684294 30.32197, -97.68505599999999 30.330509, -97.68442999999999 30.331877))",876.0,-139000.0,27.2,-16588.0,2.94,0.6358511837655016,0.0,0.2615558060879369,0.0779537149817296,0.1701931922723091,0.10446821900566394,0.13870541611624834,0.5189873417721519,0.443630214205186,0.4914134742404227,0.33167495854063017,0.5315670800450958,0.0,0.0,0.009950248756218905,0.30103903397921933,0.4323562570462232,0.7064676616915423,-0.0,0.2536327608982827,0.24378109452736318,0.12608695652173912,0.031487333869551014,0.036245554214688495,-0.013620481673711424,0.29078218190483335,0.034465606960812266,-0.05640878879120078,0.32295140648497295,0.6047744924403172,135.0,0.7673611111111112,71.0,0.8784722222222222
484530024242,484530024242,"POLYGON ((-97.801952 30.201518, -97.79873699999999 30.200445, -97.796191 30.199579, -97.793612 30.199327, -97.79204299999999 30.198940999999998, -97.787767 30.19719, -97.790283 30.192984, -97.790435 30.190089, -97.790831 30.186348, -97.792672 30.183875999999998, -97.793008 30.184258, -97.79436799999999 30.185371999999997, -97.79425599999999 30.193723, -97.804121 30.198421999999997, -97.801952 30.201518))",1028.0,-153800.0,34.1,-21727.0,2.69,0.5606469002695418,0.008086253369272238,0.08288409703504043,0.08686551543694401,0.3041769041769042,0.2097560975609756,0.10659025787965616,0.36538461538461536,0.4477762803234501,0.42521489971346704,0.16196542311191992,0.5336927223719676,0.0,0.003032345013477089,0.10100090991810737,0.31690140845070425,0.17453310696095076,0.4913557779799818,-0.0,0.2710601719197708,0.17561419472247497,0.06308610400682012,0.2539979177355887,0.0807293102059526,0.0026528429814454877,0.053181274264568486,0.02657639896934054,-0.09642464773830943,0.32071309641858636,0.6038384628393637,136.0,0.765625,86.0,0.8524305555555556
484530019143,484530019143,"POLYGON ((-97.83223799999999 30.245113999999997, -97.83069499999999 30.244709, -97.82985 30.245873999999997, -97.831983 30.247633999999998, -97.82794799999999 30.252218, -97.824288 30.250999, -97.82343999999999 30.251210999999998, -97.818365 30.254141999999998, -97.815485 30.252951999999997, -97.813513 30.251201, -97.813065 30.249019999999998, -97.810715 30.243166, -97.823101 30.237246, -97.82492599999999 30.238923999999997, -97.82616 30.239503, -97.830272 30.239918, -97.83093 30.242182, -97.832844 30.243233999999998, -97.83223799999999 30.245113999999997))",1310.0,-343700.0,48.9,-50373.0,1.84,0.8814850071394574,0.050928129462160875,0.009043312708234174,0.05309734513274336,0.03187011425135298,0.0,0.010903426791277258,0.0,0.5935268919562113,0.5319314641744548,0.039335664335664336,0.035221323179438366,0.0,0.0,0.1853146853146853,0.031244914564686737,0.007615421227986673,0.5856643356643356,-0.07954545454545454,0.05841121495327103,0.38548951048951047,0.05140961857379768,-0.1689137345579042,0.03099410249155959,0.26412759657599555,-0.13175031790139108,0.14980764240350875,0.1744058436197783,0.3186711326315469,0.602984542474421,137.0,0.7638888888888888,369.0,0.3611111111111111
484530017282,484530017282,"POLYGON ((-97.816806 30.197326999999998, -97.81343199999999 30.202488, -97.80982999999999 30.204333, -97.807571 30.203032, -97.806906 30.202935999999998, -97.807338 30.199963999999998, -97.810621 30.194916, -97.813818 30.19513, -97.816806 30.197326999999998))",1112.0,-211700.0,50.6,-32619.0,2.19,0.7123955431754875,0.0,0.08495821727019498,0.0,0.13396715643906656,0.0,0.019230769230769232,0.6288659793814433,0.5334261838440112,0.5364372469635628,0.14570552147239263,0.27298050139275765,0.0,0.0,0.032208588957055216,0.11309030654515327,0.05013927576601671,0.455521472392638,-0.015337423312883436,0.3006072874493927,0.26993865030674846,0.05370101596516691,-0.1905926610953072,0.11436347620509105,0.22524026992690624,0.09884712163744862,0.045362144157833774,0.02381821543880993,0.3170385662707824,0.6023018263207724,138.0,0.7621527777777778,224.0,0.6128472222222222
484530018222,484530018222,"POLYGON ((-97.701005 30.374896, -97.70019599999999 30.376555, -97.70013499999999 30.377453, -97.697946 30.380923, -97.6979 30.382711999999998, -97.69411099999999 30.382662, -97.69379699999999 30.382520999999997, -97.697485 30.376683, -97.691149 30.373468, -97.692449 30.37117, -97.69300899999999 30.370175, -97.69621 30.371795, -97.69590199999999 30.372548, -97.697356 30.372286, -97.700425 30.373742999999997, -97.701005 30.374896))",1463.0,-145500.0,32.4,-21818.0,2.73,0.7150786308973173,0.0,0.12580943570767808,0.08281573498964803,0.2759601706970128,0.0880503144654088,0.0,0.2913907284768212,0.484736355226642,0.39954853273137697,0.08375634517766498,0.4412580943570768,0.0,0.0,0.0,0.4648196406528597,0.034227567067530065,0.233502538071066,-0.025380710659898477,0.1489841986455982,0.21065989847715735,0.03902439024390244,0.19658896212766436,0.16183321377407794,0.05949487542955414,-0.028762601657350194,-0.07466641372950793,0.0017246341093567496,0.31621267005379505,0.6019564482080503,139.0,0.7604166666666666,238.0,0.5885416666666666
484530024101,484530024101,"POLYGON ((-97.788896 30.208140999999998, -97.78710199999999 30.210639999999998, -97.78718699999999 30.212566, -97.78618499999999 30.214727999999997, -97.781212 30.212269, -97.778971 30.211928999999998, -97.77923899999999 30.211249, -97.781453 30.208523, -97.781543 30.208387, -97.783823 30.203834999999998, -97.785652 30.203547, -97.78606699999999 30.204946999999997, -97.78971399999999 30.206564999999998, -97.788896 30.208140999999998))",1071.0,-164200.0,31.1,-20006.0,2.53,0.6161380597014925,0.0,0.10354477611940298,0.11644832605531295,0.21375590020229265,0.10569897710667316,0.1400329489291598,0.6702127659574468,0.48740671641791045,0.4456342668863262,0.2249705535924617,0.4771455223880597,0.042643923240938165,0.0,0.0624263839811543,0.28000968054211034,0.2583955223880597,0.6760895170789164,-0.0,0.3393739703459638,0.17196702002355713,0.09488272921108742,0.06103610890017285,0.061522876910288814,-0.010788269375394689,0.1529379675881112,0.07105631494458761,-0.02717546115560041,0.30858953781216536,0.5987685621607579,140.0,0.7586805555555556,46.0,0.921875
484530021063,484530021063,"POLYGON ((-97.697345 30.306341999999997, -97.694092 30.311467999999998, -97.693828 30.311847999999998, -97.69074099999999 30.310442, -97.690041 30.30785, -97.68838699999999 30.305640999999998, -97.690232 30.300942, -97.69536099999999 30.301561999999997, -97.698876 30.303907, -97.697345 30.306341999999997))",923.2723880597015,-312900.0,44.3,-39854.0,2.09,0.8658718330849479,0.09239940387481371,0.040238450074515646,0.022598870056497175,0.029069767441860465,0.0,0.07514450867052024,0.3048780487804878,0.5573770491803278,0.5404624277456648,0.11428571428571428,0.23397913561847988,0.0,0.0,0.0,0.18963799402191964,0.11475409836065574,0.09206349206349207,-0.012698412698412698,0.1416184971098266,0.3396825396825397,0.06528189910979229,-0.18674639259021653,0.14802279311773722,0.2589845141818139,-0.0036151904793648975,-0.03261229827753887,0.1115119779258813,0.29554540387831213,0.5933136899050125,141.0,0.7569444444444444,270.0,0.5329861111111112
484530017132,484530017132,"POLYGON ((-97.806246 30.206342, -97.80470199999999 30.208800999999998, -97.802025 30.212985999999997, -97.797743 30.215359999999997, -97.797624 30.215453, -97.79367599999999 30.213579, -97.793746 30.213476999999997, -97.801952 30.201518, -97.80624399999999 30.202913, -97.806906 30.202935999999998, -97.806246 30.206342))",1349.0,-173700.0,32.4,-30691.0,2.69,0.784570596797671,0.0,0.046579330422125184,0.030991735537190084,0.015625,0.0,0.0,0.7714285714285715,0.6244541484716157,0.5863539445628998,0.2627450980392157,0.438136826783115,0.0,0.0,0.10196078431372549,0.16707507239919803,0.0975254730713246,0.5725490196078431,-0.0,0.2942430703624733,0.23137254901960785,0.0989399293286219,-0.19735134581730632,0.0899951758481257,-0.0056543359252583195,0.18666525357315294,-0.011567355076815292,0.23310412907369413,0.2951915216755928,0.5931657013747502,142.0,0.7552083333333334,117.0,0.7986111111111112
484530018232,484530018232,"POLYGON ((-97.68768399999999 30.37954, -97.68762199999999 30.379651, -97.686375 30.381929999999997, -97.685256 30.381206, -97.685197 30.381173999999998, -97.677623 30.377395999999997, -97.676155 30.377056999999997, -97.680712 30.369949, -97.68132399999999 30.372016, -97.683103 30.369714, -97.691149 30.373468, -97.68768399999999 30.37954))",1259.0,-157200.0,37.7,-20566.0,3.32,0.5657298277425205,0.007252946509519492,0.1786038077969175,0.0749063670411985,0.23450134770889489,0.16110019646365423,0.03643724696356275,0.4918032786885246,0.3943789664551224,0.3117408906882591,0.29393939393939394,0.4886672710788758,0.021505376344086023,0.0,0.03333333333333333,0.4177248330933368,0.3888380603842635,0.44545454545454544,-0.0,0.41295546558704455,0.19090909090909092,0.11290322580645161,0.11524789171921716,0.057773615716820756,0.07161525094045544,0.27564373602002645,-0.038536724817735575,-0.18737715526404836,0.2943666143147359,0.592820736787671,143.0,0.7534722222222222,47.0,0.9201388888888888
484530018401,484530018401,"POLYGON ((-97.671594 30.424418, -97.66851 30.440593, -97.666185 30.441133999999998, -97.664523 30.441112, -97.66371199999999 30.440883, -97.654629 30.435230999999998, -97.65308999999999 30.43271, -97.649171 30.434251, -97.648623 30.434759999999997, -97.645904 30.438943, -97.643767 30.438215999999997, -97.640298 30.436552, -97.64541 30.438028, -97.64616 30.4369, -97.64468199999999 30.435454999999997, -97.64472099999999 30.433429999999998, -97.64523299999999 30.431852, -97.644583 30.429102, -97.645355 30.428167, -97.643519 30.426759999999998, -97.644544 30.424442, -97.643138 30.422539999999998, -97.645646 30.419287999999998, -97.64835199999999 30.417765, -97.651254 30.413496, -97.6498 30.412781, -97.650506 30.411907, -97.654072 30.414011, -97.65902 30.41857, -97.661788 30.419891, -97.67014999999999 30.424011, -97.671182 30.424311999999997, -97.671594 30.424418))",1159.0,-99600.0,29.3,-23157.0,2.99,0.6598535172883665,0.10355987055016182,0.11684551183784704,0.05445227418321589,0.1866630226837934,0.2262855021347689,0.06944444444444445,0.44707520891364905,0.5225685573156191,0.48644986449864497,0.13289205702647658,0.596320899335718,0.36172344689378755,0.002043944813490036,0.03309572301425662,0.2638766949565896,0.19213081246806335,0.5076374745417516,-0.015784114052953158,0.2896341463414634,0.12881873727087575,0.01603206412825651,0.24749478649178877,0.11029669036270497,-0.07608704619631311,-0.010770619509370546,-0.042279592753144225,0.06265046115159933,0.29130467954726524,0.5915402789898075,144.0,0.7517361111111112,29.0,0.9513888888888888
484530024351,484530024351,"POLYGON ((-97.650567 30.134157, -97.647832 30.134224, -97.64736099999999 30.134762, -97.645495 30.135773, -97.64502499999999 30.139049999999997, -97.64221599999999 30.140013999999997, -97.64104999999999 30.143611, -97.638213 30.145667, -97.635638 30.145442, -97.634942 30.148274999999998, -97.634812 30.149105, -97.63512899999999 30.149376, -97.63502199999999 30.14961, -97.635285 30.149804, -97.635498 30.150491, -97.635499 30.150906, -97.635358 30.151121999999997, -97.63474199999999 30.151196, -97.634519 30.151448, -97.631982 30.155907, -97.63059899999999 30.156769999999998, -97.630465 30.158787999999998, -97.62933199999999 30.161789, -97.627208 30.163960999999997, -97.624731 30.164216999999997, -97.623969 30.163649999999997, -97.621856 30.165063999999997, -97.61791099999999 30.164613, -97.614261 30.165215, -97.60418899999999 30.160555, -97.600195 30.158182999999998, -97.596724 30.156415, -97.588352 30.152821999999997, -97.57899499999999 30.148179, -97.576769 30.146319, -97.571365 30.143898, -97.56842499999999 30.141972, -97.56799799999999 30.141458, -97.609749 30.103447, -97.610779 30.10275, -97.61453399999999 30.103268999999997, -97.615085 30.103561, -97.63526 30.120700000000003, -97.640305 30.124948, -97.641328 30.126375, -97.64205899999999 30.127561999999998, -97.64273899999999 30.128507, -97.64379699999999 30.130129999999998, -97.64419 30.130520999999998, -97.649017 30.132887999999998, -97.65097399999999 30.133833, -97.650567 30.134157))",1276.5922330097087,-97900.0,32.5,-17635.0,3.45,0.7246039142590867,0.097856477166822,0.00046598322460391424,0.2909090909090909,0.15758591785414922,0.08036189462480042,0.28808446455505277,0.255,0.5051258154706431,0.2579185520361991,0.1111111111111111,0.6197576887232059,0.607095926412615,0.0,0.0,0.1774535478239182,0.22460391425908668,0.22383252818035426,-0.0,0.049773755656108594,0.2689210950080515,0.18396846254927726,0.35748801767714933,0.17167271910609347,0.046223722235731124,-0.13515592913679803,-0.1667319008379092,0.01721254479266239,0.2907091738369291,0.5912912469272787,145.0,0.75,76.0,0.8697916666666666
484530023072,484530023072,"POLYGON ((-97.747455 30.223298999999997, -97.747316 30.223186, -97.74562399999999 30.226022999999998, -97.744002 30.228191, -97.74222999999999 30.227539, -97.740487 30.227344, -97.742295 30.224344, -97.74257999999999 30.220433, -97.74390799999999 30.21963, -97.743781 30.219146, -97.743984 30.216203, -97.74470000000001 30.216406, -97.75128699999999 30.216572, -97.747455 30.223298999999997))",874.0,-103500.0,33.2,-27392.0,1.82,0.6240145542753184,0.04851425106124924,0.1012734990903578,0.029827315541601257,0.1864951768488746,0.13538461538461538,0.0,0.6363636363636364,0.5445724681625227,0.511326860841424,0.10022026431718062,0.45178896300788357,0.0,0.0,0.11674008810572688,0.3025843503230438,0.13765918738629473,0.8821585903083701,-0.03634361233480176,0.2977346278317152,0.09581497797356828,0.07252298263534218,0.014253839573604118,0.08279696204903655,-0.04346713730347,-0.0003856907247615404,0.17463889722748638,0.0576492157763808,0.2854860865982763,0.5891070257431094,146.0,0.7482638888888888,153.0,0.7361111111111112
